ts,datetime,open,high,low,close,volume
1716854400,2024-05-28T00:00:00+00:00,3890.72,3906.99,3824.54,3846.95,14517.071560620001
1716868800,2024-05-28T04:00:00+00:00,3846.87,3861.33,3816.49,3844.38,7653.039259359999
1716883200,2024-05-28T08:00:00+00:00,3844.63,3926.6,3835.9,3900.24,17142.34512065
1716897600,2024-05-28T12:00:00+00:00,3900.24,3908.01,3827.37,3856.15,27450.23816469
1716912000,2024-05-28T16:00:00+00:00,3856.6,3864.43,3769.47,3837.01,21397.26324943
1716926400,2024-05-28T20:00:00+00:00,3837.16,3868.56,3818.55,3839.98,12453.08985426
1716940800,2024-05-29T00:00:00+00:00,3840.18,3859.32,3831.1,3847.11,12685.15567081
1716955200,2024-05-29T04:00:00+00:00,3847.1,3884.24,3816.65,3817.6,12633.53324189
1716969600,2024-05-29T08:00:00+00:00,3817.58,3824.92,3778.5,3805.01,12484.05764969
1716984000,2024-05-29T12:00:00+00:00,3805,3836.3,3748.29,3756.88,32745.447255219995
1716998400,2024-05-29T16:00:00+00:00,3756.59,3775.75,3741.32,3745.28,20768.93741446
1717012800,2024-05-29T20:00:00+00:00,3745.99,3788.73,3740.75,3762.11,17529.198175370002
1717027200,2024-05-30T00:00:00+00:00,3762.07,3793.52,3745.34,3787.12,13113.72923708
1717041600,2024-05-30T04:00:00+00:00,3787.2,3797.83,3713.04,3717.96,11256.68625848
1717056000,2024-05-30T08:00:00+00:00,3717.76,3754.86,3700.4,3734.03,11387.73075438
1717070400,2024-05-30T12:00:00+00:00,3734.19,3796.88,3730.52,3775.39,19592.12473163
1717084800,2024-05-30T16:00:00+00:00,3775.4,3824.07,3751.63,3761.52,25591.551070510002
1717099200,2024-05-30T20:00:00+00:00,3761.49,3761.49,3719.28,3746.74,15801.04000582
1717113600,2024-05-31T00:00:00+00:00,3746.64,3768.74,3740,3759,6697.00796282
1717128000,2024-05-31T04:00:00+00:00,3759.75,3765.82,3724,3728.77,6234.59584446
1717142400,2024-05-31T08:00:00+00:00,3728.62,3811.07,3726,3800.41,10819.1143636
1717156800,2024-05-31T12:00:00+00:00,3800.5,3846,3740.01,3741.46,28928.131329919997
1717171200,2024-05-31T16:00:00+00:00,3741.46,3789,3720.52,3780.09,23675.175430350002
1717185600,2024-05-31T20:00:00+00:00,3780.05,3796.21,3738.13,3758.44,7389.8816711
1717200000,2024-06-01T00:00:00+00:00,3758.44,3779,3748.31,3775.67,5435.579144050001
1717214400,2024-06-01T04:00:00+00:00,3775.71,3790.87,3766.71,3769.72,3801.34990417
1717228800,2024-06-01T08:00:00+00:00,3769.76,3805.39,3769.47,3784.97,3676.0161863799995
1717243200,2024-06-01T12:00:00+00:00,3785.16,3810,3783.53,3795.84,6709.64998344
1717257600,2024-06-01T16:00:00+00:00,3795.83,3806.36,3787.52,3800.5,5732.664938489999
1717272000,2024-06-01T20:00:00+00:00,3800.5,3829.99,3795.48,3812.48,8384.6373477
1717286400,2024-06-02T00:00:00+00:00,3812.49,3835,3794.44,3803.5,9055.28024596
1717300800,2024-06-02T04:00:00+00:00,3803.67,3820.61,3789.49,3790.85,6455.05636219
1717315200,2024-06-02T08:00:00+00:00,3790.77,3806.94,3768.35,3801.57,8045.22355273
1717329600,2024-06-02T12:00:00+00:00,3802.12,3807.66,3774.28,3795.98,7646.317752659999
1717344000,2024-06-02T16:00:00+00:00,3796.44,3800.67,3750.59,3779.38,6876.720780940001
1717358400,2024-06-02T20:00:00+00:00,3779.3,3794.8,3764.5,3778.88,6646.61056818
1717372800,2024-06-03T00:00:00+00:00,3778.88,3819,3758.07,3797.8,8079.97625537
1717387200,2024-06-03T04:00:00+00:00,3797.82,3839.89,3793.34,3815.71,6920.37757039
1717401600,2024-06-03T08:00:00+00:00,3816.37,3837.65,3802.79,3807.59,6842.64295736
1717416000,2024-06-03T12:00:00+00:00,3808,3850.06,3758.95,3795.97,23009.927641149996
1717430400,2024-06-03T16:00:00+00:00,3795.97,3798.16,3757.32,3771.92,12726.748914360001
1717444800,2024-06-03T20:00:00+00:00,3772.3,3783.53,3758.86,3766.09,8839.91909968
1717459200,2024-06-04T00:00:00+00:00,3766.12,3783.85,3730.56,3772.59,9946.020834809999
1717473600,2024-06-04T04:00:00+00:00,3772.58,3777.83,3751.27,3773.49,4465.46338447
1717488000,2024-06-04T08:00:00+00:00,3773.92,3782.13,3740.26,3763.48,5532.425352859999
1717502400,2024-06-04T12:00:00+00:00,3763.52,3817.6,3751.51,3810.26,12756.38546819
1717516800,2024-06-04T16:00:00+00:00,3810.19,3832.56,3776.65,3800.34,18021.46404964
1717531200,2024-06-04T20:00:00+00:00,3800.57,3823.3,3793.07,3810.29,7049.2773671800005
1717545600,2024-06-05T00:00:00+00:00,3810.24,3840.15,3800,3810.14,11356.38265882
1717560000,2024-06-05T04:00:00+00:00,3810.15,3820.64,3777.25,3809.08,11519.72438407
1717574400,2024-06-05T08:00:00+00:00,3808.84,3811.34,3788.32,3803.66,4392.84329939
1717588800,2024-06-05T12:00:00+00:00,3803.51,3824.54,3780.79,3813.74,12557.92296094
1717603200,2024-06-05T16:00:00+00:00,3813.67,3878.77,3796.43,3877.17,18626.35815594
1717617600,2024-06-05T20:00:00+00:00,3877.1,3888.9,3842.55,3866.57,9490.56136045
1717632000,2024-06-06T00:00:00+00:00,3866.42,3879.15,3853.51,3862.19,7076.989588889999
1717646400,2024-06-06T04:00:00+00:00,3862.19,3866.49,3840.21,3851.8,6937.09583845
1717660800,2024-06-06T08:00:00+00:00,3851.74,3856.66,3842.35,3849.2,4424.30525272
1717675200,2024-06-06T12:00:00+00:00,3849.2,3867,3820,3843.89,10799.74276721
1717689600,2024-06-06T16:00:00+00:00,3843.88,3854.48,3786.02,3789.99,12792.671432480001
1717704000,2024-06-06T20:00:00+00:00,3789.81,3814.47,3758.19,3812.09,11725.806892949999
1717718400,2024-06-07T00:00:00+00:00,3812.04,3812.55,3791.28,3805.87,6455.619955509999
1717732800,2024-06-07T04:00:00+00:00,3805.83,3825.16,3805.19,3814.62,4438.747835640001
1717747200,2024-06-07T08:00:00+00:00,3814.62,3838,3798.56,3833.55,5760.254564159999
1717761600,2024-06-07T12:00:00+00:00,3833.52,3839.71,3768.99,3797.72,29536.309154059996
1717776000,2024-06-07T16:00:00+00:00,3797.77,3805.1,3575.23,3685.67,48213.258741369995
1717790400,2024-06-07T20:00:00+00:00,3685.61,3697.23,3668.87,3676.35,15965.924644069999
1717804800,2024-06-08T00:00:00+00:00,3676.31,3690.9,3671.66,3688.12,5212.07917156
1717819200,2024-06-08T04:00:00+00:00,3688.14,3707.99,3675.32,3707.2,3498.2811509900002
1717833600,2024-06-08T08:00:00+00:00,3707.1,3707.75,3677,3681.71,3766.5195292
1717848000,2024-06-08T12:00:00+00:00,3681.71,3697.12,3658,3686.84,7884.84983979
1717862400,2024-06-08T16:00:00+00:00,3686.71,3694.31,3671.62,3682,4236.37920224
1717876800,2024-06-08T20:00:00+00:00,3681.99,3684.33,3670.01,3680.84,4153.2186506299995
1717891200,2024-06-09T00:00:00+00:00,3680.89,3684.74,3666.2,3673.84,3733.25838671
1717905600,2024-06-09T04:00:00+00:00,3673.84,3690.98,3668.85,3685.56,2895.5790214500003
1717920000,2024-06-09T08:00:00+00:00,3685.5,3693.8,3682.25,3693.35,1255.46225802
1717934400,2024-06-09T12:00:00+00:00,3693.16,3711.89,3680.81,3690.27,3946.16368729
1717948800,2024-06-09T16:00:00+00:00,3690.41,3709.39,3689.02,3701.1,3602.5304657799998
1717963200,2024-06-09T20:00:00+00:00,3701.1,3721.16,3694,3706.27,4223.416237830001
1717977600,2024-06-10T00:00:00+00:00,3706.4,3706.95,3678.88,3683.62,4042.6820700400003
1717992000,2024-06-10T04:00:00+00:00,3683.61,3691.55,3643.02,3647.12,4128.48662541
1718006400,2024-06-10T08:00:00+00:00,3647,3679.97,3646.02,3674.05,5140.266411830001
1718020800,2024-06-10T12:00:00+00:00,3674.04,3712.6,3661.98,3701.43,10653.5751772
1718035200,2024-06-10T16:00:00+00:00,3701.43,3704.38,3661.96,3667.67,10301.66440745
1718049600,2024-06-10T20:00:00+00:00,3667.61,3676.16,3650,3665.86,9458.18700635
1718064000,2024-06-11T00:00:00+00:00,3665.86,3671.47,3567.78,3594.25,26001.626600559997
1718078400,2024-06-11T04:00:00+00:00,3593.95,3593.95,3500,3532.1,26877.67678229
1718092800,2024-06-11T08:00:00+00:00,3532.1,3546.99,3501.4,3525.9,15930.471514429999
