Date,BTC-USD,IBIT,FBTC,ARKB,BITB,ETHA,MSTR,ETH-USD,SOL-USD,SPY,TLT
2025-05-07,97032.3203125,54.68000030517578,83.95999908447266,31.989999771118164,52.380001068115234,13.59000015258789,392.4800109863281,1811.606689453125,147.2137451171875,553.3645629882812,83.11103820800781
2025-05-08,103241.4609375,57.619998931884766,88.4800033569336,33.6966667175293,55.150001525878906,16.059999465942383,414.3800048828125,2206.5146484375,163.96078491210938,557.22021484375,82.18443298339844
2025-05-09,102970.8515625,58.65999984741211,90.12000274658203,34.33333206176758,56.18000030517578,17.68000030517578,416.0299987792969,2345.50732421875,172.82827758789062,556.5103149414062,82.30732727050781
2025-05-12,102812.953125,57.880001068115234,88.91000366210938,33.86333465576172,55.43000030517578,18.6299991607666,404.8999938964844,2496.397705078125,174.24789428710938,574.9014892578125,81.5414810180664
2025-05-13,104169.8125,59.619998931884766,91.56999969482422,34.86333465576172,57.06999969482422,20.40999984741211,421.6099853515625,2680.129638671875,184.00625610351562,578.6981201171875,81.21053314208984
2025-05-14,103539.4140625,58.7400016784668,90.22000122070312,34.336666107177734,56.209999084472656,19.709999084472656,416.75,2610.063232421875,176.709228515625,579.437744140625,80.67159271240234
2025-05-15,103744.640625,58.66999816894531,90.11000061035156,34.29999923706055,56.130001068115234,19.15999984741211,397.0299987792969,2546.85693359375,169.00999450683594,582.2678833007812,81.38072967529297
2025-05-16,103489.2890625,59.20000076293945,90.87999725341797,34.61000061035156,56.63999938964844,19.649999618530273,399.79998779296875,2536.297607421875,167.33395385742188,585.9559936523438,81.59820556640625
2025-05-19,105606.1796875,59.9900016784668,92.16000366210938,35.0966682434082,57.45000076293945,19.079999923706055,413.4200134277344,2529.166748046875,166.86422729492188,586.5969848632812,81.36181640625
2025-05-20,106791.0859375,60.90999984741211,93.51000213623047,35.630001068115234,58.310001373291016,18.940000534057617,416.9200134277344,2524.173095703125,168.4836883544922,584.6246948242188,80.7756118774414
2025-05-21,109678.078125,61.790000915527344,94.91000366210938,36.14666748046875,59.15999984741211,19.030000686645508,402.69000244140625,2552.34716796875,173.68173217773438,574.7732543945312,79.39515686035156
2025-05-22,111673.28125,63.22999954223633,97.05999755859375,36.996665954589844,60.5099983215332,19.989999771118164,399.4599914550781,2664.156982421875,179.69094848632812,575.0001220703125,79.8111801147461
2025-05-23,107287.796875,61.83000183105469,94.9800033569336,36.16666793823242,59.20000076293945,19.3799991607666,369.510009765625,2526.44189453125,173.82542419433594,571.0753784179688,79.94355010986328
2025-05-27,108994.640625,62.5,95.9800033569336,36.56999969482422,59.900001525878906,20.3799991607666,372.20001220703125,2663.06982421875,176.815185546875,582.9483032226562,81.05924987792969
2025-05-28,107802.328125,60.790000915527344,93.38999938964844,35.56666564941406,58.220001220703125,19.84000015258789,364.25,2682.212890625,172.18955993652344,579.5758056640625,80.70940399169922
2025-05-29,105641.7578125,59.9900016784668,92.20999908447266,35.119998931884766,57.45000076293945,20.09000015258789,370.6300048828125,2632.65478515625,166.5881805419922,581.863525390625,81.45637512207031
2025-05-30,103998.5703125,59.459999084472656,91.37999725341797,34.776668548583984,56.93000030517578,19.489999771118164,369.05999755859375,2529.943603515625,156.23471069335938,581.2127685546875,81.57929992675781
2025-06-02,105881.53125,59.36000061035156,91.19999694824219,34.75,56.86000061035156,19.18000030517578,372.2699890136719,2607.097412109375,156.99806213378906,584.4866943359375,80.820068359375
2025-06-03,105432.46875,60.400001525878906,92.76000213623047,35.33000183105469,57.81999969482422,19.90999984741211,387.42999267578125,2593.2802734375,155.34317016601562,587.8198852539062,80.67769622802734
2025-06-04,104731.984375,59.63999938964844,91.6500015258789,34.90999984741211,57.13999938964844,19.8799991607666,378.1000061035156,2608.64306640625,153.35964965820312,587.6619262695312,81.98738098144531
2025-06-05,101575.953125,57.869998931884766,88.95999908447266,33.87333297729492,55.439998626708984,19.149999618530273,368.7900085449219,2416.28564453125,144.54295349121094,584.8218994140625,82.04431915283203
2025-06-06,104390.34375,59.2599983215332,91.05000305175781,34.66999816894531,56.7599983215332,18.809999465942383,374.4700012207031,2477.19482421875,147.9131317138672,590.8275756835938,81.00037384033203
2025-06-09,110294.1015625,61.77000045776367,94.86000061035156,36.116668701171875,59.13999938964844,19.559999465942383,392.1199951171875,2681.51708984375,161.08865356445312,591.3599243164062,81.08580017089844
2025-06-10,110257.234375,62.290000915527344,95.66999816894531,36.413333892822266,59.599998474121094,21.020000457763672,391.17999267578125,2813.517578125,165.02816772460938,594.7128295898438,81.50337219238281
2025-06-11,108686.625,61.84000015258789,94.98999786376953,36.143333435058594,59.209999084472656,21.309999465942383,387.1099853515625,2773.529296875,161.0558624267578,593.0166015625,81.75010681152344
2025-06-12,105929.0546875,60.70000076293945,93.2300033569336,35.5099983215332,58.11000061035156,20.389999389648438,379.760009765625,2651.795166015625,152.7896728515625,595.37353515625,82.72762298583984
2025-06-13,106090.96875,59.7400016784668,91.79000091552734,34.96333312988281,57.220001220703125,19.139999389648438,382.8699951171875,2579.486083984375,148.62835693359375,588.7171020507812,81.93043518066406
2025-06-16,106796.7578125,61.79999923706055,94.93000030517578,36.150001525878906,59.15999984741211,20.15999984741211,382.25,2540.60498046875,150.8699951171875,594.318359375,81.10476684570312
2025-06-17,104601.1171875,59.5,91.41999816894531,34.81999969482422,56.97999954223633,19.139999389648438,375.17999267578125,2510.761474609375,147.7498016357422,589.2398071289062,82.09178161621094
2025-06-18,104883.328125,58.970001220703125,90.62999725341797,34.52000045776367,56.52000045776367,18.8799991607666,369.0299987792969,2524.301513671875,146.35311889648438,589.1510009765625,82.23412322998047
2025-06-20,103309.6015625,58.66999816894531,90.08000183105469,34.34000015258789,56.220001220703125,18.270000457763672,369.70001220703125,2407.30419921875,140.16859436035156,587.7673950195312,82.08226776123047
2025-06-23,105577.7734375,58.66999816894531,90.11000061035156,34.31999969482422,56.20000076293945,17.520000457763672,367.17999267578125,2421.824951171875,144.8467254638672,593.572998046875,82.34801483154297
2025-06-24,106045.6328125,60.060001373291016,92.2300033569336,35.130001068115234,57.4900016784668,18.450000762939453,377.0199890136719,2448.0087890625,145.95452880859375,600.1304321289062,82.94591522216797
2025-06-25,107361.2578125,61.275001525878906,94.12999725341797,35.84000015258789,58.65999984741211,18.399999618530273,388.6700134277344,2419.310302734375,143.505126953125,600.4666748046875,83.0503158569336
2025-06-26,106960.0,61.13999938964844,93.94999694824219,35.790000915527344,58.529998779296875,18.459999084472656,386.44000244140625,2416.146728515625,139.0598602294922,605.16455078125,83.46786499023438
2025-06-27,107088.4296875,60.720001220703125,93.27999877929688,35.529998779296875,58.13999938964844,18.270000457763672,383.8800048828125,2423.866943359375,142.1914825439453,608.1712646484375,82.9364013671875
2025-06-30,107135.3359375,61.209999084472656,93.98999786376953,35.790000915527344,58.59000015258789,19.06999969482422,404.2300109863281,2486.46435546875,154.7353057861328,611.0791015625,83.7525863647461
2025-07-01,105698.28125,59.84000015258789,91.94999694824219,35.02000045776367,57.31999969482422,18.190000534057617,373.29998779296875,2405.792724609375,146.9266357421875,610.8812866210938,83.96024322509766
2025-07-02,108859.3203125,62.41999816894531,95.81999969482422,36.4900016784668,59.7400016784668,19.75,402.2799987792969,2571.33544921875,152.22763061523438,613.650634765625,83.42681121826172
2025-07-03,109647.9765625,62.189998626708984,95.44999694824219,36.33000183105469,59.47999954223633,19.489999771118164,403.989990234375,2591.00732421875,152.40179443359375,618.4869995117188,82.8457260131836
2025-07-07,108299.8515625,61.400001525878906,94.33000183105469,35.91999816894531,58.779998779296875,19.260000228881836,395.6700134277344,2543.01318359375,148.87234497070312,613.8779907226562,82.05508422851562
2025-07-08,108950.2734375,61.81999969482422,94.9800033569336,36.17499923706055,59.18000030517578,19.780000686645508,396.94000244140625,2615.505859375,151.81039428710938,613.5418090820312,81.95030975341797
2025-07-09,111326.5546875,63.58000183105469,97.6500015258789,37.18000030517578,60.86000061035156,20.969999313354492,415.4100036621094,2770.777587890625,157.28150939941406,617.2210083007812,82.80762481689453
2025-07-10,115987.203125,64.5,99.04000091552734,37.720001220703125,61.7400016784668,21.350000381469727,421.739990234375,2954.84521484375,164.06277465820312,618.9617309570312,82.86477661132812
2025-07-11,117516.9921875,67.20999908447266,103.16000366210938,39.290000915527344,64.30999755859375,22.799999237060547,434.5799865722656,2957.88623046875,162.8833770751953,616.7858276367188,81.72169494628906
2025-07-14,119849.703125,68.18000030517578,104.72000122070312,39.869998931884766,65.25,22.75,451.0199890136719,3013.350830078125,162.2752227783203,617.9627685546875,81.55023193359375
2025-07-15,117777.1875,66.16000366210938,101.63999938964844,38.70000076293945,63.36000061035156,23.049999237060547,442.30999755859375,3139.8896484375,163.950439453125,615.322021484375,80.9786605834961
2025-07-16,118738.5078125,67.83000183105469,104.13999938964844,39.650001525878906,64.91999816894531,25.6299991607666,455.8999938964844,3371.5068359375,173.70848083496094,617.3792724609375,81.09298706054688
2025-07-17,119289.84375,67.6500015258789,103.87999725341797,39.560001373291016,64.76000213623047,25.8799991607666,451.3399963378906,3476.784423828125,175.7930450439453,621.1574096679688,81.07393646240234
2025-07-18,118003.2265625,66.68000030517578,102.47000122070312,39.02000045776367,63.869998931884766,26.920000076293945,423.2200012207031,3549.016357421875,177.38197326660156,620.702392578125,81.19776916503906
2025-07-21,117439.5390625,66.33000183105469,101.87999725341797,38.81999969482422,63.529998779296875,28.31999969482422,426.2799987792969,3763.371337890625,195.9942626953125,621.8794555664062,81.9217300415039
2025-07-22,119995.4140625,67.81999969482422,104.16000366210938,39.65999984741211,64.91999816894531,27.809999465942383,426.3999938964844,3749.1455078125,205.70054626464844,621.9684448242188,82.41706848144531
2025-07-23,118754.9609375,67.29000091552734,103.37999725341797,39.369998931884766,64.43000030517578,27.170000076293945,412.6700134277344,3629.70361328125,189.54293823242188,627.2598266601562,81.95984649658203
2025-07-24,118368.0,67.66000366210938,103.9000015258789,39.56999969482422,64.77999877929688,28.3799991607666,414.9200134277344,3708.005615234375,182.60606384277344,627.4674072265625,81.81694793701172
2025-07-25,117635.8828125,66.36000061035156,101.97000122070312,38.83000183105469,63.56999969482422,27.579999923706055,405.8900146484375,3727.266845703125,186.7796630859375,630.1181030273438,82.33134460449219
2025-07-28,117924.4765625,67.0999984741211,103.05999755859375,39.25,64.22000122070312,28.790000915527344,403.79998779296875,3787.42578125,182.54156494140625,629.9598999023438,81.79791259765625
2025-07-29,117922.1484375,66.70999908447266,102.5,39.04999923706055,63.90999984741211,28.489999771118164,394.6600036621094,3793.454833984375,181.33531188964844,628.2982788085938,83.17913055419922
2025-07-30,117831.1875,66.37000274658203,101.97000122070312,38.84000015258789,63.560001373291016,28.479999542236328,395.0400085449219,3808.20166015625,177.6940155029297,627.5070190429688,82.75047302246094
2025-07-31,115758.203125,66.31999969482422,101.83999633789062,38.779998779296875,63.4900016784668,28.270000457763672,401.8599853515625,3696.707763671875,172.42434692382812,625.1531372070312,82.79810333251953
2025-08-01,113320.0859375,64.22000122070312,98.66000366210938,37.59000015258789,61.5099983215332,26.510000228881836,366.6300048828125,3488.365966796875,162.87709045410156,614.9066162109375,83.97520446777344
2025-08-04,115071.8828125,65.19999694824219,100.12000274658203,38.130001068115234,62.41999816894531,27.75,389.239990234375,3718.986083984375,169.42568969726562,624.2530517578125,84.20469665527344
2025-08-05,114141.4453125,64.55000305175781,99.1500015258789,37.790000915527344,61.849998474121094,27.020000457763672,375.4599914550781,3611.8994140625,164.096435546875,621.088134765625,84.462890625
2025-08-06,115028.0,65.51000213623047,100.62000274658203,38.31999969482422,62.720001220703125,27.90999984741211,383.4100036621094,3683.920654296875,168.1757354736328,625.845458984375,83.97520446777344
2025-08-07,117496.8984375,66.83000183105469,102.6500015258789,39.099998474121094,63.97999954223633,29.309999465942383,402.010009765625,3914.325927734375,175.4854278564453,625.3212280273438,83.83177947998047
2025-08-08,116688.7265625,66.12999725341797,101.5999984741211,38.709999084472656,63.36000061035156,30.790000915527344,395.1300048828125,4009.848876953125,176.76329040527344,630.1972045898438,83.4684066772461
2025-08-11,118731.4453125,67.63999938964844,103.87999725341797,39.54999923706055,64.76000213623047,32.25,400.25,4226.966796875,174.97781372070312,628.9509887695312,83.56403350830078
2025-08-12,120172.90625,67.94999694824219,104.41999816894531,39.75,65.08999633789062,34.25,394.3900146484375,4590.9248046875,191.85682678222656,635.6467895507812,83.1432876586914
2025-08-13,123344.0625,69.83999633789062,107.2699966430664,40.84000015258789,66.87000274658203,35.900001525878906,389.8999938964844,4756.27587890625,201.59042358398438,637.82275390625,83.83177947998047
2025-08-14,118359.578125,67.02999877929688,102.97000122070312,39.25,64.19000244140625,34.369998931884766,372.94000244140625,4548.16650390625,192.58595275878906,637.882080078125,83.2102279663086
2025-08-15,117398.3515625,66.44000244140625,102.02999877929688,38.880001068115234,63.630001068115234,33.150001525878906,366.32000732421875,4439.98876953125,185.7412567138672,636.388671875,82.61737823486328
2025-08-18,116252.3125,66.05000305175781,101.47000122070312,38.65999984741211,63.2599983215332,32.970001220703125,363.6000061035156,4312.5048828125,183.0698699951172,636.2501220703125,82.37832641601562
2025-08-19,112831.1796875,64.19000244140625,98.62000274658203,37.58000183105469,61.4900016784668,31.299999237060547,336.57000732421875,4073.464111328125,176.11227416992188,632.7984008789062,82.85643005371094
2025-08-20,114274.7421875,64.9000015258789,99.68000030517578,37.9900016784668,62.150001525878906,32.90999984741211,344.3699951171875,4334.50048828125,187.5863037109375,631.1170654296875,83.0381088256836
2025-08-21,112419.03125,63.689998626708984,97.79000091552734,37.27000045776367,60.97999954223633,31.940000534057617,337.5799865722656,4223.2099609375,180.28062438964844,628.5850830078125,82.62694549560547
2025-08-22,116874.0859375,66.25,101.79000091552734,38.779998779296875,63.470001220703125,36.59000015258789,358.1300048828125,4831.3486328125,200.64744567871094,638.2380981445312,83.2389144897461
2025-08-25,110124.3515625,62.880001068115234,96.62999725341797,36.81999969482422,60.27000045776367,33.45000076293945,343.20001220703125,4372.98779296875,187.2784423828125,635.42919921875,82.9998550415039
2025-08-26,111802.65625,63.099998474121094,96.94000244140625,36.939998626708984,60.45000076293945,34.81999969482422,351.3599853515625,4600.4267578125,195.90509033203125,638.0897216796875,82.95205688476562
2025-08-27,111222.0625,63.650001525878906,97.80000305175781,37.25,60.970001220703125,34.560001373291016,342.05999755859375,4503.39306640625,202.92337036132812,639.543701171875,82.85643005371094
2025-08-28,112544.8046875,63.58000183105469,97.66999816894531,37.20000076293945,60.900001525878906,33.56999969482422,338.8399963378906,4507.177734375,214.4056396484375,641.8085327148438,83.40147399902344
2025-08-29,108410.8359375,61.439998626708984,94.38999938964844,35.959999084472656,58.869998931884766,32.81999969482422,334.4100036621094,4360.15283203125,205.22000122070312,637.98095703125,82.8086166381836
2025-09-02,111200.5859375,62.970001220703125,96.66999816894531,36.83000183105469,60.2599983215332,32.29999923706055,341.6199951171875,4325.36572265625,209.48153686523438,633.2533569335938,82.1923828125
2025-09-03,111723.2109375,63.77000045776367,97.93000030517578,37.29999923706055,61.04999923706055,33.869998931884766,330.260009765625,4450.38916015625,210.74630737304688,636.685302734375,83.09465026855469
2025-09-04,110723.6015625,62.349998474121094,95.79000091552734,36.4900016784668,59.720001220703125,32.29999923706055,327.5899963378906,4298.744140625,202.5601806640625,642.00634765625,83.72815704345703
2025-09-05,110650.984375,63.41999816894531,97.36000061035156,37.099998474121094,60.709999084472656,32.77000045776367,335.8699951171875,4306.98876953125,203.49851989746094,640.1469116210938,85.0047607421875
2025-09-08,112071.4296875,63.70000076293945,97.80999755859375,37.25,60.97999954223633,32.459999084472656,329.8999938964844,4308.072265625,214.1864013671875,641.7195434570312,86.13739776611328
2025-09-09,111530.546875,63.220001220703125,97.13999938964844,36.9900016784668,60.56999969482422,32.474998474121094,328.5299987792969,4309.04150390625,217.2506866455078,643.203125,85.64786529541016
2025-09-10,113955.359375,64.52999877929688,99.11000061035156,37.7400016784668,61.810001373291016,32.70000076293945,326.45001220703125,4349.14599609375,223.98690795898438,645.0624389648438,86.13739776611328
2025-09-11,115507.5390625,65.02999877929688,99.91000366210938,38.04999923706055,62.29999923706055,33.4900016784668,326.0199890136719,4461.2333984375,228.7561798095703,650.4231567382812,86.71331024169922
2025-09-12,116101.578125,66.37999725341797,101.98999786376953,38.86000061035156,63.599998474121094,35.36000061035156,331.44000244140625,4715.24609375,242.30328369140625,650.2055053710938,86.33895111083984
2025-09-15,115444.875,65.5,100.5999984741211,38.34000015258789,62.72999954223633,34.0099983215332,327.7900085449219,4526.8203125,234.35755920410156,653.6671142578125,86.54054260253906
2025-09-16,116843.1875,66.37000274658203,101.93000030517578,38.849998474121094,63.56999969482422,34.0,335.0899963378906,4503.564453125,236.9895782470703,652.76708984375,86.722900390625
2025-09-17,116468.5078125,65.66999816894531,100.88999938964844,38.439998626708984,62.90999984741211,34.18000030517578,329.7099914550781,4592.7333984375,244.85745239257812,651.9561157226562,86.50214385986328
2025-09-18,117137.203125,66.75,102.47000122070312,39.040000915527344,63.939998626708984,34.72999954223633,349.1199951171875,4589.9189453125,247.6371307373047,655.0023803710938,85.60948181152344
2025-09-19,115688.859375,65.37000274658203,100.43000030517578,38.25,62.61000061035156,33.56999969482422,344.75,4470.9169921875,238.55270385742188,658.2465209960938,85.44629669189453
2025-09-22,112748.5078125,63.650001525878906,97.80999755859375,37.27000045776367,61.0,31.290000915527344,335.92999267578125,4202.87744140625,220.49644470214844,661.3607177734375,85.13912963867188
2025-09-23,112014.5,63.40999984741211,97.37000274658203,37.09000015258789,60.720001220703125,31.40999984741211,327.7799987792969,4165.50390625,213.71730041503906,657.7606201171875,85.73426818847656
2025-09-24,113328.6328125,64.41999816894531,98.94999694824219,37.709999084472656,61.709999084472656,31.459999084472656,323.30999755859375,4153.46923828125,211.75625610351562,655.6678466796875,85.40791320800781
2025-09-25,109049.2890625,62.099998474121094,95.37999725341797,36.34000015258789,59.459999084472656,29.579999923706055,300.70001220703125,3868.333984375,192.38076782226562,652.6429443359375,85.40791320800781
2025-09-26,109712.828125,61.939998626708984,95.20999908447266,36.279998779296875,59.369998931884766,30.459999084472656,309.05999755859375,4035.887939453125,205.35255432128906,656.3819580078125,85.33111572265625
2025-09-29,114400.3828125,64.97000122070312,99.80999755859375,38.02000045776367,62.2400016784668,31.719999313354492,326.4200134277344,4217.341796875,213.05340576171875,658.2266845703125,86.03179931640625
2025-09-30,114056.0859375,65.0,99.80999755859375,38.02000045776367,62.220001220703125,31.510000228881836,322.2099914550781,4145.95751953125,208.7431182861328,660.7061157226562,85.78225708007812
2025-10-01,118648.9296875,66.73999786376953,102.51000213623047,39.04999923706055,63.91999816894531,32.79999923706055,338.4100036621094,4351.1123046875,221.67587280273438,662.95751953125,86.00379180908203
2025-10-02,120681.2578125,68.7699966430664,105.54000091552734,40.20500183105469,65.80000305175781,34.04999923706055,352.3299865722656,4487.923828125,234.85687255859375,663.7210693359375,86.25422668457031
2025-10-03,122266.53125,69.80999755859375,107.16999816894531,40.83000183105469,66.81999969482422,34.2599983215332,351.6300048828125,4514.87060546875,233.00196838378906,663.7113037109375,86.09046936035156
2025-10-06,124752.53125,71.29000091552734,109.44000244140625,41.70000076293945,68.2699966430664,35.790000915527344,359.69000244140625,4687.771484375,232.5160369873047,666.0914916992188,85.40658569335938
2025-10-07,121451.3828125,69.12999725341797,106.12000274658203,40.40999984741211,66.13999938964844,33.900001525878906,328.3999938964844,4451.15185546875,220.4827117919922,663.6219482421875,85.89783477783203
2025-10-08,123354.8671875,70.05999755859375,107.6500015258789,41.0099983215332,67.12000274658203,34.16999816894531,330.79998779296875,4527.64794921875,229.10121154785156,667.5791625976562,85.96525573730469
2025-10-09,121705.5859375,68.73999786376953,105.55999755859375,40.220001220703125,65.83000183105469,32.810001373291016,320.2900085449219,4369.1435546875,220.99107360839844,665.6452026367188,85.89783477783203
2025-10-10,113214.3671875,66.19999694824219,101.7300033569336,38.7400016784668,63.400001525878906,30.200000762939453,304.7900085449219,3843.0087890625,188.6638641357422,647.6542358398438,87.28484344482422
2025-10-13,115271.078125,65.80999755859375,101.05000305175781,38.5099983215332,63.04999923706055,32.18000030517578,315.4700012207031,4245.4677734375,208.36729431152344,657.5919189453125,87.23667907714844
2025-10-14,113118.6640625,63.90999984741211,98.20999908447266,37.43000030517578,61.25,31.079999923706055,300.6700134277344,4125.412109375,202.46034240722656,656.78857421875,87.51600646972656
2025-10-15,110783.1640625,63.16999816894531,97.02999877929688,36.97999954223633,60.52000045776367,30.149999618530273,296.760009765625,3987.45947265625,194.02186584472656,659.7044067382812,87.3233642578125
2025-10-16,108186.0390625,61.43000030517578,94.37000274658203,35.95000076293945,58.86000061035156,29.239999771118164,283.8399963378906,3894.75439453125,184.68894958496094,655.2116088867188,87.97833251953125
2025-10-17,106467.7890625,60.470001220703125,92.86000061035156,35.380001068115234,57.880001068115234,28.940000534057617,289.8699951171875,3832.558837890625,182.0347900390625,658.9308471679688,87.8434829711914
2025-10-20,110588.9296875,62.93000030517578,96.69000244140625,36.849998474121094,60.290000915527344,30.139999389648438,296.6099853515625,3980.76025390625,189.75067138671875,665.7840576171875,88.18061828613281
2025-10-21,108476.890625,63.4900016784668,97.55000305175781,37.18000030517578,60.84000015258789,30.280000686645508,301.9100036621094,3876.76416015625,185.66627502441406,665.7741088867188,88.61404418945312
2025-10-22,107688.5859375,61.209999084472656,93.95999908447266,35.82500076293945,58.599998474121094,28.760000228881836,280.80999755859375,3808.122314453125,180.14813232421875,662.3128051757812,88.67182922363281
2025-10-23,110069.7265625,62.560001373291016,96.13999938964844,36.630001068115234,59.939998626708984,29.190000534057617,284.9200134277344,3856.0263671875,191.38827514648438,666.2402954101562,88.06503295898438
2025-10-24,111033.921875,62.83000183105469,96.4800033569336,36.7400016784668,60.15999984741211,29.709999084472656,289.0799865722656,3934.5673828125,193.5602264404297,671.6851806640625,88.10356903076172
2025-10-27,114119.328125,65.27999877929688,100.2699966430664,38.18000030517578,62.52000045776367,31.75,295.6300048828125,4120.1220703125,198.74171447753906,679.6095581054688,88.40213775634766
2025-10-28,112956.1640625,64.48999786376953,99.08999633789062,37.75,61.810001373291016,30.59000015258789,284.6400146484375,3982.262451171875,194.4427947998047,681.41455078125,88.63330841064453
2025-10-29,110055.3046875,62.75,96.41000366210938,36.72999954223633,60.119998931884766,29.520000457763672,275.3599853515625,3903.35302734375,194.41087341308594,681.7418823242188,87.73754119873047
2025-10-30,108305.546875,60.400001525878906,92.73999786376953,35.33000183105469,57.83000183105469,27.829999923706055,254.57000732421875,3804.375244140625,184.62442016601562,674.2440185546875,87.22705078125
2025-10-31,109556.1640625,62.29999923706055,95.69000244140625,36.47999954223633,59.66999816894531,29.360000610351562,269.510009765625,3847.080322265625,187.20947265625,676.4556274414062,86.96698760986328
2025-11-03,106547.5234375,60.529998779296875,92.88999938964844,35.38999938964844,57.97999954223633,27.09000015258789,264.6700134277344,3602.30810546875,166.0906982421875,677.72509765625,86.74947357177734
2025-11-04,101590.5234375,57.18000030517578,87.80999755859375,33.45000076293945,54.77000045776367,24.280000686645508,246.99000549316406,3292.574462890625,155.40318298339844,669.691650390625,86.94281768798828
2025-11-05,103891.8359375,58.91999816894531,90.5199966430664,34.5,56.47999954223633,26.079999923706055,255.0,3425.171142578125,162.56607055664062,672.012451171875,85.99547576904297
