date,open,high,low,close,volume,vwap,returns,log_returns,abs_returns,dow,month,vol_7d,vol_30d,vol_90d,ema9,ema21,ma200,ma365,atr14,adx14,rsi2,rsi14,bb_mid,bb_std,bb_upper,bb_lower
2020-04-08,7200.01,7430.0,7154.22,7370.11,37563249549,7288.585,0.023624967187545476,0.023350216553063186,0.023624967187545476,Wednesday,April,0.6696554469059849,1.7975128724360312,1.1333108436603168,6962.629030373891,6806.142292932573,8099.713000000001,8530.360301369863,446.15714285714273,22.000337781289915,54.580458848066634,61.16182218000255,6601.95,425.5429945376595,7453.035989075319,5750.864010924681
2020-04-09,7370.38,7377.0,7110.0,7293.24,34815139178,7287.655,-0.010429966445548278,-0.01048473973416406,0.010429966445548278,Thursday,April,0.6907440744997101,1.797902789302575,1.129348291590136,7028.751224299113,6850.423902665975,8086.0452000000005,8535.770328767123,445.59499999999986,21.83686122792645,68.87476211685626,58.76589972279925,6656.306999999999,441.4533972198203,7539.21379443964,5773.400205560358
2020-04-10,7293.23,7305.91,6750.0,6871.91,43622840992,7055.2625,-0.05776993489861848,-0.0595058037566219,0.05776993489861848,Friday,April,0.8464940662613671,1.8100693233086218,1.1346054988286518,6997.382979439291,6852.3771842417955,8071.93605,8540.785698630138,441.0171428571427,20.67192589075198,0.0,58.09000955481061,6689.9635,430.25325678185635,7550.470013563712,5829.4569864362875
2020-04-11,6871.83,6955.0,6775.0,6889.65,31222085946,6872.87,0.002581523914021,0.0025781975047352145,0.002581523914021,Saturday,April,0.8355983672477328,1.145748893854667,1.1339040704666703,6975.836383551434,6855.765622037996,8063.73425,8545.748602739726,429.4199999999999,19.590200220518543,4.040358029471335,60.68517246578325,6743.5335,379.7391631561745,7503.011826312349,5984.0551736876505
2020-04-12,6889.78,7200.0,6787.44,6908.13,35759567632,6946.3375,0.002682284296009252,0.002678693391271955,0.002682284296009252,Sunday,April,0.8258186684297437,1.0152018417083013,1.133751847418313,6962.295106841148,6860.526020034541,8056.0831499999995,8550.794931506849,429.6385714285713,19.16282940469231,100.0,69.61027498364098,6764.4085000000005,376.5669943649841,7517.542488729969,6011.274511270032
2020-04-13,6908.12,6908.13,6555.0,6861.21,38619308647,6808.115,-0.0067919972554078,-0.006815167844751392,0.0067919972554078,Monday,April,0.48239599760170015,0.961570923401043,1.119726186886238,6942.078085472918,6860.5882000314,8050.089199999999,8555.44408219178,399.27428571428567,18.113916967611218,28.256880733945437,60.5954571927781,6769.137000000001,377.18972611318713,7523.516452226375,6014.757547773626
2020-04-14,6860.51,6997.38,6771.41,6877.37,34110434052,6876.6675,0.0023552696973274667,0.0023525003971007824,0.0023552696973274667,Tuesday,April,0.4805711234874989,0.9579646340700616,1.119744246802117,6929.136468378335,6862.113818210364,8043.5061,8560.505397260275,401.7807142857142,17.3593472800992,25.618262523779123,60.562565867397836,6778.4574999999995,377.4593045179615,7533.376109035922,6023.538890964077
2020-04-15,6876.92,6940.0,6605.89,6624.12,32288311031,6761.7325,-0.036823669513200485,-0.03751877855967198,0.036823669513200485,Wednesday,April,0.4491824406921453,0.9422557258041228,1.1219291136250054,6868.133174702669,6840.478016554876,8035.539349999999,8564.399150684932,383.8607142857142,16.195040576674483,5.99829256523509,49.02618335304622,6771.7545,379.0254322460282,7529.8053644920565,6013.7036355079435
2020-04-16,6623.62,7217.27,6456.0,7112.64,46783242377,6852.3825,0.07374866397347879,0.07115595005336892,0.07374866397347879,Thursday,April,0.7854175815765062,0.9535816521411585,1.1311584106891481,6917.034539762136,6865.2200150498875,8030.840550000001,8569.565287671234,386.72357142857146,15.80779749578864,65.85868935114661,56.14749846372392,6808.7685,374.0835482993549,7556.93559659871,6060.601403401291
2020-04-17,7114.76,7156.66,7000.0,7037.46,32513423567,7077.22,-0.010569914968281857,-0.010626173301198758,0.010569914968281857,Friday,April,0.6463091185016149,0.9563111080676332,1.1313358509792915,6941.119631809709,6880.878195499898,8024.50305,8574.378904109588,366.2035714285715,15.448214634966071,86.66311868014898,55.865502578701005,6848.0505,353.18685833396273,7554.424216667926,6141.676783332075
2020-04-18,7036.45,7308.0,7021.0,7261.76,32447188386,7156.8025,0.0318722948336474,0.031374914086054514,0.0318722948336474,Saturday,April,0.676618598502438,0.8328070596833497,1.1322119766766685,7005.247705447768,6915.5038140908155,8019.204250000001,8579.78,360.46285714285716,15.48726236227642,74.89648724455718,57.4129482842508,6917.278,281.2428731187292,7479.763746237459,6354.792253762542
2020-04-19,7262.04,7275.0,7063.02,7130.71,31311210215,7182.6925,-0.018046589256598966,-0.018211414987962856,0.018046589256598966,Sunday,April,0.7027087113182366,0.837075003179353,1.1326873683807162,7030.340164358215,6935.068012809832,8012.9492,8584.741150684931,358.17571428571426,15.523520966207458,63.12086675109046,56.663364539693575,6953.493500000001,257.63899251885414,7468.77148503771,6438.215514962293
2020-04-20,7130.7,7227.11,6748.72,6838.19,37747113936,6986.18,-0.04102256297058782,-0.04188773197775856,0.04102256297058782,Monday,April,0.7774638288964085,0.8524994897523385,1.1354471331449256,6991.910131486572,6926.26092073621,8005.938099999999,8588.961835616437,349.4828571428571,14.53368907832534,0.0,39.398138982379706,6974.185500000001,227.79469462613562,7429.774889252272,6518.596110747731
2020-04-21,6837.22,6959.0,6776.0,6853.68,32589741511,6856.475,0.002265219305108701,0.002262657563733206,0.002265219305108701,Tuesday,April,0.7774490287396632,0.8191025106090946,1.1353871551701422,6964.264105189258,6919.662655214736,7999.42315,8592.978493150684,334.4828571428571,13.614559468149087,5.029057498133383,42.29662219572848,6983.564,218.09823615704542,7419.760472314091,6547.367527685909
2020-04-22,6853.67,7167.37,6826.0,7136.84,33249153866,6995.97,0.041315030757199,0.04048436705742829,0.041315030757199,Wednesday,April,0.7555012402615012,0.7306586623746137,1.1366894858590448,6998.779284151407,6939.406050195214,7994.3692,8597.373260273973,339.1678571428571,13.370348132607436,100.0,45.05986946043365,7000.18,216.39205657196828,7432.964113143937,6567.395886856064
2020-04-23,7136.81,7775.0,7031.14,7488.83,43500782316,7357.945,0.049320147292078786,0.04814247569508025,0.049320147292078786,Thursday,April,0.6453594247710372,0.7355522422783327,1.1409463522555847,7096.789427321126,6989.35368199565,7992.514400000001,8602.981287671233,373.22928571428565,14.51687213814987,100.0,53.709850574145804,7037.522,233.27340723319224,7504.0688144663845,6570.975185533615
2020-04-24,7491.5,7612.24,7390.0,7514.64,34636526286,7502.095,0.0034464662704321025,0.003440540816237822,0.0034464662704321025,Friday,April,0.6287098030020195,0.7334951761065631,1.140667072525409,7180.359541856901,7037.106983632409,7989.0426,8609.501369863014,349.39571428571423,15.581501571867845,100.0,64.34300200395435,7069.5154999999995,252.83600462880375,7575.187509257607,6563.843490742392
2020-04-25,7514.99,7720.0,7437.94,7547.61,32941541447,7555.135,0.004387435725463851,0.004377838989144817,0.004387435725463851,Saturday,April,0.6009316332046007,0.7332299368271546,1.1389104980649287,7253.809633485521,7083.516348756734,7985.880650000001,8616.044109589042,356.68571428571425,16.78270886336787,100.0,64.5837396932352,7107.983499999999,264.4495652300089,7636.882630460017,6579.084369539982
2020-04-26,7547.61,7715.0,7490.0,7706.4,33070154491,7614.7525,0.021038447932524296,0.020820195606253304,0.021038447932524296,Sunday,April,0.571534749300858,0.7006985993493831,1.1375250840379225,7344.327706788416,7140.142135233395,7981.46265,8622.991506849316,343.28857142857134,17.898115634046462,100.0,66.65762423261035,7126.2255000000005,292.5052220223439,7711.235944044688,6541.215055955313
2020-04-27,7706.4,7810.99,7635.69,7789.77,36162144725,7735.7125,0.0108182809093742,0.010760181953415486,0.0108182809093742,Monday,April,0.3678088724227678,0.6945075822640562,1.1320924446292495,7433.416165430734,7199.19921384854,7977.474,8630.210054794521,330.5864285714285,19.13546000372526,100.0,69.08606570855395,7155.7135,327.91872400084253,7811.550948001684,6499.876051998315
2020-04-28,7789.77,7794.74,7672.0,7755.01,33187959921,7752.88,-0.004462262685547835,-0.00447224829637018,0.004462262685547835,Tuesday,April,0.3889640990563613,0.6518905954469814,1.1318982400584523,7497.734932344588,7249.727467135036,7974.9124,8637.351863013699,323.21285714285705,20.284422632712715,70.5747904850589,67.90254410156822,7174.958500000001,351.6028064567112,7878.164112913423,6471.752887086578
2020-04-29,7757.18,8988.0,7720.0,8793.75,60201052203,8314.7325,0.13394437918197388,0.12570215576224011,0.13394437918197388,Wednesday,April,0.9282601268087591,0.7328383066178162,1.1627597655681932,7756.93794587567,7390.093151940941,7977.335999999999,8647.004082191781,389.91928571428565,23.08999057020351,96.76199347927339,83.51659895262074,7249.984000000001,504.859804973591,8259.703609947182,6240.264390052819
2020-04-30,8794.99,9478.66,8407.0,8624.28,66964629541,8826.2325,-0.01927164179104468,-0.01945976070851209,0.01927164179104468,Thursday,April,0.9776923781675457,0.7400685502540015,1.1628698192529925,7930.406356700536,7502.291956309947,7979.04255,8656.053753424658,412.08999999999986,26.107214247918236,85.97346487779447,75.90553879901287,7337.602500000001,581.9655689840872,8501.533637968176,6173.671362031826
2020-05-01,8624.68,9075.98,8622.72,8829.42,44068389997,8788.2,0.023786333467837206,0.02350784612224081,0.023786333467837206,Friday,May,0.9659137408489439,0.7352548652507781,1.1637368105230852,8110.2090853604295,7622.939960281769,7981.41465,8665.476794520548,433.2757142857142,28.908921948653337,54.76095138944505,79.39991337332161,7434.591,659.8132580543439,8754.217516108689,6114.964483891313
2020-05-02,8829.42,9025.0,8762.01,8985.58,40134388683,8900.5025,0.017686325942134262,0.01753174288900174,0.017686325942134262,Saturday,May,0.9539180368282251,0.7347714847029214,1.164092335382015,8285.283268288344,7746.816327528881,7985.53035,8674.59509589041,431.5607142857142,31.510507670764504,100.0,78.92878479704103,7538.463500000001,732.1321761258425,9002.727852251686,6074.199147748315
2020-05-03,8984.69,9203.52,8731.01,8909.95,47101785174,8957.2925,-0.00841681894769164,-0.008452440388598489,0.00841681894769164,Sunday,May,0.9867971481307048,0.7345224191822388,1.1642021536137015,8410.216614630675,7852.555752298982,7990.1124,8683.197671232878,450.16999999999996,34.077026799317196,67.37132749471526,80.42476060191521,7640.900499999999,774.4868956825704,9189.87429136514,6091.926708634858
2020-05-04,8907.85,8970.0,8533.98,8883.53,45718796276,8823.84,-0.0029652242717411736,-0.002969629259237733,0.0029652242717411736,Monday,May,1.0012227054357494,0.735020265241434,1.163884041685121,8504.879291704541,7946.280683908165,7994.14905,8691.876219178082,447.1435714285714,35.65317044266207,0.0,88.47661687798642,7741.208499999999,799.8909278492936,9340.990355698586,6141.426644301411
2020-05-05,8887.81,9126.27,8769.69,9028.79,43148462663,8953.14,0.016351607975658267,0.01621936012977172,0.016351607975658267,Tuesday,May,0.9813154690222371,0.7305204657851727,1.1602936393286847,8609.661433363633,8044.690621734696,7999.522199999999,8701.029342465754,459.5421428571429,37.287446074449356,84.61090400745572,89.01304673795683,7861.442,803.857212527641,9469.156425055282,6253.727574944718
2020-05-06,9028.78,9418.0,8922.13,9155.79,49371886931,9131.175,0.014066115171578852,0.01396810538224648,0.014066115171578852,Wednesday,May,0.30726103685654316,0.6819778380924746,1.1602248675825484,8718.887146690908,8145.6996561224505,8005.474750000001,8710.364520547946,470.5778571428572,39.09745135341191,100.0,88.3610550596426,7963.599500000001,832.9861045879794,9629.57170917596,6297.627290824043
2020-05-07,9155.79,10079.0,9028.89,10004.77,61112700562,9567.1125,0.09272602364187033,0.08867551321823512,0.09272602364187033,Thursday,May,0.6368570334905717,0.7354359939351252,1.1747088700823933,8976.063717352727,8314.706051020408,8014.318,8721.477835616439,492.4528571428573,41.29646545459597,100.0,90.21000479463005,8111.964999999999,919.1485580373732,9950.262116074746,6273.667883925253
2020-05-08,10000.37,10049.0,9730.0,9810.0,51780748042,9897.3425,-0.01946771390046953,-0.0196597056884382,0.01946771390046953,Friday,May,0.7022572831788386,0.7419837684986959,1.1754235083381286,9142.850973882181,8450.641864564008,8022.318400000001,8731.496767123288,499.36428571428587,43.33840711998116,81.33940119760474,84.8049710989671,8239.377,970.2860491796779,10179.949098359357,6298.804901640645
2020-05-09,9810.01,9920.73,9521.0,9537.21,46566121841,9697.2375,-0.02780733944954139,-0.028201283719933818,0.02780733944954139,Saturday,May,0.7682141987067294,0.7505147639033081,1.1758744446341205,9221.722779105745,8549.42078596728,8029.8808500000005,8740.247643835617,507.7692857142858,44.427964772412054,0.0,78.12330378143658,8359.702,974.7688307307978,10309.239661461595,6410.164338538403
2020-05-10,9537.21,9559.98,8106.7,8729.86,63325279337,8983.4375,-0.08465263950358637,-0.08845165678962749,0.08465263950358637,Sunday,May,1.0279685138773595,0.7859526422199146,1.186841945322967,9123.350223284597,8565.824350879346,8036.1559,8744.384383561643,595.5035714285715,41.74321094070623,0.0,62.22526422414619,8454.2855,908.9151602842533,10272.115820568506,6636.455179431494
2020-05-11,8729.86,9182.66,8185.0,8572.4,57119858802,8667.48,-0.018036944464172477,-0.018201592989326797,0.018036944464172477,Monday,May,1.0348543151186949,0.7912793273048304,1.184393080128498,9013.160178627677,8566.422137163041,8041.86355,8748.747780821917,654.2435714285714,39.25022523983653,0.0,59.18594906489073,8540.2215,827.1931534716297,10194.607806943259,6885.8351930567405
2020-05-12,8572.4,8982.9,8534.85,8821.42,42142717533,8727.8925,0.029049041108674345,0.028635114713998492,0.029049041108674345,Tuesday,May,1.0538074891994191,0.794339338162495,1.185724393335498,8974.812142902141,8589.60376105731,8042.630649999999,8751.477890410959,677.4800000000001,36.93530994617181,61.262546742767064,61.91735263813115,8624.4505,759.7930543349299,10144.036608669861,7104.864391330141
2020-05-13,8821.41,9420.18,8803.97,9321.26,45558144023,9091.705,0.056662079347769456,0.055114957900396847,0.056662079347769456,Wednesday,May,1.1351093585749743,0.8091644344280275,1.1908708959903103,9044.101714321714,8656.117964597554,8042.938050000001,8755.122657534246,630.9235714285714,35.530408633153165,100.0,56.70230148222877,8716.072,725.3472415957764,10166.766483191554,7265.377516808448
2020-05-14,9320.85,9943.93,9257.15,9795.34,56426907637,9579.3175,0.05086007685656235,0.049608949688836584,0.05086007685656235,Thursday,May,0.9634666535321464,0.8201722921895988,1.1948424929905963,9194.34937145737,8759.683604179594,8044.170550000001,8759.484356164383,603.432142857143,34.97128899792021,100.0,63.80999551876223,8830.107,705.5324505805386,10241.171901161077,7419.042098838923
2020-05-15,9795.34,9849.0,9120.0,9312.1,48158802327,9519.11,-0.04933366274167106,-0.050592132618579255,0.04933366274167106,Friday,May,1.019100211843234,0.8307769931270707,1.1956677746337054,9217.899497165898,8809.903276526904,8044.59855,8763.410767123289,623.1278571428572,34.13877528924475,49.52158108051645,55.34174413457282,8918.3315,644.3924999831606,10207.116499966321,7629.546500033679
2020-05-16,9312.1,9594.99,9215.01,9383.16,36164766408,9376.315,0.007630931798412677,0.007601963515018594,0.007630931798412677,Saturday,May,1.0053854563950044,0.8007010274593794,1.195730512990163,9250.95159773272,8862.017524115367,8044.36035,8768.943561643835,631.4842857142859,33.365726845474676,12.819772686270895,54.48442328949446,9002.1695,584.7313173134979,10171.632134626996,7832.706865373004
2020-05-17,9380.01,9896.0,9325.81,9676.63,40084250663,9569.6125,0.03127624382404215,0.030797106899591597,0.03127624382404215,Sunday,May,0.7302978109317952,0.8004049486752643,1.1962097859133511,9336.087278186176,8936.073203741242,8046.9213,8775.557890410959,638.4614285714288,33.088307761956905,100.0,58.24255924863569,9096.5125,528.3178838229668,10153.148267645935,8039.876732354067
2020-05-18,9677.45,9957.25,9436.97,9728.52,41827139896,9700.0475,0.005362404060091253,0.005348077564921673,0.005362404060091253,Monday,May,0.6830572054588092,0.7972478468085866,1.1922116367128346,9414.573822548942,9008.113821582947,8049.766500000001,8779.745616438357,644.4800000000001,32.917917052430646,100.0,59.03498773579457,9195.187999999998,441.7872420497981,10078.762484099594,8311.613515900402
